timestamp,day,phase,drone_id,state,x,y,z,battery_pct,pollinated_count
1779763586.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763587.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763587.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763587.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763587.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763588.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763588.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763588.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763588.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763589.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763589.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763589.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763589.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763590.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763590.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763590.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763590.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763591.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763591.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763591.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763591.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763592.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763592.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763592.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763592.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763593.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763593.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763593.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763593.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763594.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763594.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763594.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763594.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763595.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763595.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763595.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763595.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763596.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763596.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763596.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763596.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763597.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763597.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763597.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763597.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763598.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763598.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763598.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763598.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763599.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763599.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763599.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763599.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763600.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763600.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763600.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763600.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763601.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763601.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763601.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763601.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763602.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763602.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763602.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763602.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763603.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763603.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763603.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763603.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763604.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763604.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763604.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763604.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763605.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763605.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763605.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763605.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763606.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763606.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763606.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763606.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763607.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763607.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763607.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763607.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763608.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763608.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763608.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763608.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763609.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763609.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763609.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763609.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763610.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763610.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763610.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763610.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763611.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763611.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763611.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763611.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763612.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763612.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763612.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763612.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763613.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763613.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763613.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763613.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763614.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763614.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763614.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763614.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763615.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763615.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763615.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763615.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763616.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763616.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763616.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763616.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763617.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763617.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763617.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763617.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763618.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763618.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763618.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763618.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763619.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763619.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763619.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763619.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763620.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763620.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763620.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763620.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763621.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763621.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763621.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763621.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763622.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763622.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763622.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763622.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763623.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763623.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763623.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763623.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763624.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763624.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763624.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763624.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763625.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763625.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763625.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763625.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763626.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763626.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763626.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763626.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763627.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763627.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763627.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763627.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763628.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763628.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763628.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763628.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763629.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763629.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763629.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763629.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763630.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763630.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763630.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763630.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763631.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763631.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763631.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763631.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763632.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763632.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763632.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763632.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763633.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763633.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763633.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763633.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763634.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763634.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763634.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763634.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763635.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763635.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763635.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763635.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763636.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763636.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763636.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763636.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763637.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763637.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763637.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763637.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763638.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763638.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763638.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763638.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763639.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763639.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763639.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763639.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763640.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763640.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763640.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763640.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763641.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763641.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763641.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763641.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763642.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763642.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763642.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763642.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763643.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763643.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763643.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763643.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763644.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763644.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763644.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763644.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763645.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763645.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763645.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763645.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763646.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763646.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763646.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763646.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763647.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763647.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763647.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763647.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763648.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763648.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763648.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763648.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763649.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763649.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763649.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763649.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763650.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763650.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763650.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763650.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763651.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763651.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763651.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763651.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763652.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763652.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763652.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763652.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763653.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763653.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763653.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763653.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763654.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763654.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763654.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763654.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763655.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763655.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763655.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763655.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763656.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763656.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763656.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763656.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763657.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763657.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763657.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763657.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763658.300,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763658.300,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763658.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763658.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763659.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763659.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763659.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763659.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763660.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763660.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763660.799,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763660.799,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763661.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763661.299,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763661.800,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
1779763661.800,5,SURVEY,1,IDLE,0.000,0.000,0.000,100.0,0
1779763662.299,5,SURVEY,0,IDLE,0.000,0.000,0.000,100.0,0
