ts,day,D0_state,D0_x,D0_y,D0_z,D0_batt,D1_state,D1_x,D1_y,D1_z,D1_batt
1779783090.353,5,SURVEY,3.75,1.083,4.0,96.3,SURVEY,12.915,0.579,4.0,96.3
1779783090.853,5,SURVEY,3.998,0.811,4.0,96.2,SURVEY,13.15,0.946,4.0,96.2
1779783091.353,5,SURVEY,4.874,0.666,4.0,96.2,SURVEY,13.275,1.946,4.0,96.2
1779783091.853,5,SURVEY,5.361,0.588,4.0,96.1,SURVEY,13.341,2.946,4.0,96.1
1779783092.353,5,SURVEY,5.62,0.803,4.0,96.0,SURVEY,13.377,3.946,4.0,96.0
1779783092.853,5,SURVEY,5.758,1.803,4.0,95.9,SURVEY,13.395,4.946,4.0,95.9
1779783093.353,5,SURVEY,5.832,2.803,4.0,95.8,SURVEY,13.405,5.946,4.0,95.8
1779783093.853,5,SURVEY,5.872,3.803,4.0,95.7,SURVEY,13.411,6.946,4.0,95.7
1779783094.353,5,SURVEY,5.893,4.803,4.0,95.7,SURVEY,13.413,7.946,4.0,95.7
1779783094.853,5,SURVEY,5.904,5.803,4.0,95.6,SURVEY,13.415,8.946,4.0,95.6
1779783095.353,5,SURVEY,5.91,6.803,4.0,95.5,SURVEY,13.416,9.946,4.0,95.5
1779783095.853,5,SURVEY,5.913,7.803,4.0,95.4,SURVEY,13.416,10.946,4.0,95.4
1779783096.353,5,SURVEY,5.915,8.803,4.0,95.3,SURVEY,13.416,11.946,4.0,95.3
1779783096.853,5,SURVEY,5.916,9.803,4.0,95.2,SURVEY,13.417,12.946,4.0,95.2
1779783097.353,5,SURVEY,5.916,10.803,4.0,95.2,SURVEY,13.417,13.675,4.0,95.2
1779783097.853,5,SURVEY,5.916,11.803,4.0,95.1,SURVEY,13.417,14.061,4.0,95.1
1779783098.353,5,SURVEY,5.917,12.803,4.0,95.0,SURVEY,12.817,13.561,4.0,95.0
1779783098.853,5,SURVEY,5.917,13.592,4.0,94.9,RETURN_FROM_SURVEY,11.817,12.561,4.0,94.9
1779783099.353,5,SURVEY,5.917,14.015,4.0,94.8,RETURN_FROM_SURVEY,10.817,11.561,4.0,94.8
1779783099.853,5,SURVEY,6.157,13.711,4.0,94.7,RETURN_FROM_SURVEY,9.817,10.561,4.0,94.7
1779783100.353,5,RETURN_FROM_SURVEY,6.503,12.711,4.0,94.7,RETURN_FROM_SURVEY,9.016,9.561,4.0,94.7
1779783100.853,5,RETURN_FROM_SURVEY,6.688,11.711,4.0,94.6,RETURN_FROM_SURVEY,8.586,8.561,4.0,94.6
1779783101.353,5,RETURN_FROM_SURVEY,6.787,10.711,4.0,94.5,RETURN_FROM_SURVEY,8.358,7.561,4.0,94.5
1779783101.853,5,RETURN_FROM_SURVEY,6.84,9.711,4.0,94.4,RETURN_FROM_SURVEY,8.237,6.561,4.0,94.4
1779783102.353,5,RETURN_FROM_SURVEY,6.868,8.711,4.0,94.3,RETURN_FROM_SURVEY,8.173,5.561,4.0,94.3
1779783102.853,5,RETURN_FROM_SURVEY,6.883,7.711,4.0,94.2,RETURN_FROM_SURVEY,8.139,4.561,4.0,94.2
1779783103.353,5,RETURN_FROM_SURVEY,6.891,6.711,4.0,94.2,RETURN_FROM_SURVEY,8.121,3.561,4.0,94.2
1779783103.853,5,RETURN_FROM_SURVEY,6.895,5.711,4.0,94.1,RETURN_FROM_SURVEY,8.111,2.561,4.0,94.1
1779783104.353,5,RETURN_FROM_SURVEY,6.897,4.711,4.0,94.0,RETURN_FROM_SURVEY,8.106,1.561,4.0,94.0
1779783104.853,5,RETURN_FROM_SURVEY,6.899,3.711,4.0,93.9,RETURN_FROM_SURVEY,8.103,0.561,4.0,93.9
1779783105.353,5,RETURN_FROM_SURVEY,6.899,2.711,4.0,93.8,RETURN_FROM_SURVEY,8.102,-0.171,4.0,93.8
1779783105.853,5,RETURN_FROM_SURVEY,6.9,1.711,4.0,93.7,RETURN_FROM_SURVEY,8.101,-0.56,4.0,93.7
1779783106.353,5,RETURN_FROM_SURVEY,6.9,0.711,4.0,93.7,RETURN_FROM_SURVEY,8.1,-0.764,3.722,93.7
1779783106.853,5,RETURN_FROM_SURVEY,6.9,-0.085,4.0,93.6,LAND_SURVEY,8.1,-0.874,3.322,93.6
1779783107.353,5,RETURN_FROM_SURVEY,6.9,-0.512,4.0,93.5,LAND_SURVEY,8.1,-0.933,2.922,93.5
1779783107.853,5,RETURN_FROM_SURVEY,6.9,-0.737,3.779,93.4,LAND_SURVEY,8.1,-0.965,2.522,93.4
1779783108.353,5,LAND_SURVEY,6.9,-0.859,3.379,93.3,LAND_SURVEY,8.1,-0.981,2.122,93.3
1779783108.853,5,LAND_SURVEY,6.9,-0.925,2.979,93.2,LAND_SURVEY,8.1,-0.99,1.722,93.2
1779783109.353,5,LAND_SURVEY,6.9,-0.96,2.579,93.2,LAND_SURVEY,8.1,-0.995,1.322,93.2
1779783109.853,5,LAND_SURVEY,6.9,-0.979,2.179,93.1,LAND_SURVEY,8.1,-0.997,0.922,93.1
1779783110.353,5,LAND_SURVEY,6.9,-0.989,1.779,93.0,LAND_SURVEY,8.1,-0.998,0.634,93.0
1779783110.853,5,LAND_SURVEY,6.9,-0.994,1.379,92.9,LAND_SURVEY,8.1,-0.999,0.583,92.9
1779783111.353,5,LAND_SURVEY,6.9,-0.997,0.979,92.8,AWAIT_ROUTE,8.1,-0.999,0.583,92.9
1779783111.853,5,LAND_SURVEY,6.9,-0.998,0.664,92.7,AWAIT_ROUTE,8.1,-0.999,0.583,92.9
1779783112.353,5,LAND_SURVEY,6.9,-0.999,0.585,92.7,AWAIT_ROUTE,8.1,-0.999,0.583,92.9
1779783112.853,5,AWAIT_ROUTE,6.9,-0.999,0.585,92.6,AWAIT_ROUTE,8.1,-0.999,0.583,92.9
1779783113.353,5,AWAIT_ROUTE,6.9,-0.999,0.585,92.6,AWAIT_ROUTE,8.1,-0.999,0.583,92.9
1779783113.853,5,AWAIT_ROUTE,6.9,-0.999,0.585,92.6,AWAIT_ROUTE,8.1,-0.999,0.583,92.9
1779783114.353,5,AWAIT_ROUTE,6.9,-0.999,0.585,92.6,AWAIT_ROUTE,8.1,-0.999,0.583,92.9
1779783114.856,5,AWAIT_ROUTE,6.9,-0.999,0.585,92.6,AWAIT_ROUTE,8.1,-0.999,0.583,92.9
1779783115.355,5,GOTO_FLOWER,6.092,-0.047,1.061,92.6,GOTO_FLOWER,8.019,-0.263,1.031,92.9
1779783115.853,5,GOTO_FLOWER,5.621,0.953,1.561,92.5,GOTO_FLOWER,7.969,0.192,1.531,92.8
1779783116.353,5,GOTO_FLOWER,5.37,1.953,2.061,92.4,GOTO_FLOWER,7.943,0.434,2.031,92.7
1779783116.853,5,GOTO_FLOWER,5.236,2.881,2.535,92.4,GOTO_FLOWER,7.929,0.562,2.513,92.6
1779783117.353,5,GOTO_FLOWER,5.165,3.42,2.79,92.3,GOTO_FLOWER,7.921,0.631,2.782,92.6
1779783117.853,5,GOTO_FLOWER,5.127,3.707,2.876,92.2,GOTO_FLOWER,7.918,0.667,2.745,92.5
1779783118.353,5,DESCEND,5.106,3.861,2.76,92.1,DESCEND,7.915,0.686,2.625,92.4
1779783118.853,6,BRUSH,5.095,3.944,2.72,92.0,DESCEND,7.914,0.696,2.537,92.3
1779783119.855,6,BRUSH,5.09,3.988,2.68,91.9,BRUSH,7.914,0.702,2.497,92.2
1779783120.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783120.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783121.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783121.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783122.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783122.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783123.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783123.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783124.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783124.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783125.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783125.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783126.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783126.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783127.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783127.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783128.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783128.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783129.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783129.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783130.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783130.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783131.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783131.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783132.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783132.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783133.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783133.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783134.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783134.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783135.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783135.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783136.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783136.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783137.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783137.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783138.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783138.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783139.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783139.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783140.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783140.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783141.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783141.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783142.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783142.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783143.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783143.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783144.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783144.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783145.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783145.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783146.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783146.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783147.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783147.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783148.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783148.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783149.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783149.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783150.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783150.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783151.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783151.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783152.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783152.854,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783153.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783153.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783154.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783154.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783155.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783155.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783156.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783156.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783157.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783157.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783158.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783158.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783159.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783159.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783160.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783160.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783161.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783161.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783162.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783162.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783163.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783163.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783164.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783164.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783165.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783165.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783166.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783166.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783167.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783167.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783168.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783168.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783169.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783169.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783170.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783170.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783171.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783171.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783172.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783172.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783173.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783173.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783174.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783174.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783175.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783175.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783176.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783176.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783177.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783177.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783178.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783178.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783179.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783179.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783180.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783180.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783181.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783181.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783182.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783182.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783183.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783183.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783184.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783184.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783185.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783185.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783186.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783186.853,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
1779783187.353,6,BRUSH,5.089,3.99,2.679,91.9,BRUSH,7.914,0.702,2.494,92.2
