wall_time,sim_time,drone_id,state,x,y,z,battery_pct
4.604,4.604,1,IDLE,1.5,0.5,0.546,100.0
4.704,4.704,0,SURVEY,0.5,0.5,0.639,99.9
4.704,4.704,1,IDLE,1.5,0.5,0.632,100.0
4.804,4.804,0,SURVEY,0.5,0.5,0.725,99.9
4.804,4.804,1,SURVEY,1.5,0.5,0.69,100.0
4.905,4.905,0,IDLE,0.5,0.5,0.783,99.9
4.905,4.905,1,SURVEY,1.5,0.5,0.776,100.0
5.004,5.004,0,SURVEY,0.5,0.5,0.869,99.8
5.004,5.004,1,SURVEY,1.5,0.5,0.863,99.9
5.104,5.104,0,SURVEY,0.5,0.5,0.956,99.8
5.104,5.104,1,SURVEY,1.5,0.5,0.949,99.9
5.205,5.205,0,SURVEY,0.5,0.5,1.042,99.8
5.205,5.205,1,IDLE,1.5,0.5,1.036,99.9
5.304,5.304,0,SURVEY,0.5,0.5,1.1,99.8
5.304,5.304,1,SURVEY,1.5,0.5,1.093,99.9
5.405,5.405,0,IDLE,0.5,0.5,1.186,99.8
5.405,5.405,1,SURVEY,1.5,0.5,1.18,99.9
5.504,5.504,0,SURVEY,0.5,0.5,1.272,99.7
5.504,5.504,1,SURVEY,1.5,0.5,1.266,99.8
5.604,5.604,0,SURVEY,0.5,0.5,1.359,99.7
5.604,5.604,1,SURVEY,1.5,0.5,1.352,99.8
5.704,5.704,0,SURVEY,0.5,0.5,1.416,99.7
5.704,5.704,1,IDLE,1.5,0.5,1.41,99.8
5.804,5.804,0,SURVEY,0.5,0.5,1.503,99.7
5.804,5.804,1,SURVEY,1.5,0.5,1.496,99.8
5.904,5.904,0,IDLE,0.5,0.5,1.589,99.7
5.904,5.904,1,SURVEY,1.5,0.5,1.583,99.8
6.004,6.004,0,SURVEY,0.5,0.5,1.676,99.7
6.004,6.004,1,SURVEY,1.5,0.5,1.669,99.8
6.104,6.104,0,SURVEY,0.5,0.5,1.762,99.7
6.104,6.104,1,SURVEY,1.5,0.5,1.756,99.8
6.204,6.204,0,SURVEY,0.5,0.5,1.82,99.7
6.204,6.204,1,IDLE,1.5,0.5,1.813,99.8
6.305,6.305,0,SURVEY,0.5,0.5,1.906,99.7
6.305,6.305,1,SURVEY,1.5,0.5,1.9,99.8
6.404,6.404,0,IDLE,0.5,0.5,1.992,99.7
6.404,6.404,1,SURVEY,1.5,0.5,1.986,99.8
6.504,6.504,0,SURVEY,0.5,0.5,2.079,99.6
6.504,6.504,1,SURVEY,1.5,0.5,2.072,99.7
6.604,6.604,0,SURVEY,0.5,0.5,2.136,99.6
6.604,6.604,1,SURVEY,1.5,0.5,2.13,99.7
6.705,6.705,0,SURVEY,0.5,0.5,2.223,99.6
6.705,6.705,1,IDLE,1.5,0.5,2.216,99.7
6.804,6.804,0,SURVEY,0.5,0.5,2.309,99.6
6.804,6.804,1,SURVEY,1.5,0.5,2.303,99.7
6.904,6.904,0,IDLE,0.5,0.5,2.396,99.6
6.904,6.904,1,SURVEY,1.5,0.5,2.389,99.7
7.004,7.004,0,SURVEY,0.5,0.5,2.482,99.5
7.004,7.004,1,SURVEY,1.5,0.5,2.476,99.6
7.104,7.104,0,SURVEY,0.5,0.5,2.54,99.5
7.104,7.104,1,SURVEY,1.5,0.5,2.533,99.6
7.204,7.204,0,SURVEY,0.5,0.5,2.626,99.5
7.204,7.204,1,IDLE,1.5,0.5,2.62,99.6
7.304,7.304,0,SURVEY,0.5,0.5,2.712,99.5
7.304,7.304,1,SURVEY,1.5,0.5,2.706,99.6
7.404,7.404,0,IDLE,0.5,0.5,2.799,99.5
7.404,7.404,1,SURVEY,1.5,0.5,2.792,99.6
7.505,7.505,0,SURVEY,0.5,0.5,2.856,99.4
7.505,7.505,1,SURVEY,1.5,0.5,2.85,99.5
7.605,7.605,0,SURVEY,0.5,0.5,2.943,99.4
7.605,7.605,1,SURVEY,1.5,0.5,2.936,99.5
7.704,7.704,0,SURVEY,0.5,0.5,3.029,99.4
7.704,7.704,1,IDLE,1.5,0.5,3.023,99.5
7.805,7.805,0,SURVEY,0.5,0.5,3.116,99.4
7.805,7.805,1,SURVEY,1.5,0.5,3.109,99.5
7.904,7.904,0,IDLE,0.5,0.5,3.202,99.4
7.904,7.904,1,SURVEY,1.5,0.5,3.196,99.5
8.004,8.004,0,SURVEY,0.5,0.5,3.259,99.3
8.004,8.004,1,SURVEY,1.5,0.5,3.253,99.4
8.105,8.105,0,SURVEY,0.5,0.5,3.339,99.3
8.105,8.105,1,SURVEY,1.5,0.5,3.333,99.4
8.205,8.205,0,SURVEY,0.5,0.5,3.41,99.3
8.205,8.205,1,IDLE,1.5,0.5,3.405,99.4
8.305,8.305,0,SURVEY,0.5,0.5,3.473,99.3
8.305,8.305,1,SURVEY,1.5,0.5,3.468,99.4
8.406,8.406,0,IDLE,0.5,0.5,3.511,99.3
8.406,8.406,1,SURVEY,1.5,0.5,3.525,99.4
8.505,8.505,0,SURVEY,0.5,0.5,3.563,99.2
8.505,8.505,1,SURVEY,1.5,0.5,3.56,99.3
8.604,8.604,0,SURVEY,0.5,0.5,3.61,99.2
8.604,8.604,1,SURVEY,1.5,0.5,3.607,99.3
8.705,8.705,0,SURVEY,0.516,0.516,3.653,99.2
8.705,8.705,1,IDLE,1.556,0.514,3.649,99.3
8.804,8.804,0,SURVEY,0.568,0.568,3.691,99.2
8.804,8.804,1,SURVEY,1.772,0.566,3.687,99.3
8.904,8.904,0,IDLE,0.599,0.599,3.713,99.2
8.904,8.904,1,SURVEY,1.916,0.598,3.71,99.3
9.004,9.004,0,SURVEY,0.642,0.642,3.744,99.2
9.004,9.004,1,SURVEY,2.132,0.641,3.741,99.2
9.104,9.104,0,SURVEY,0.681,0.681,3.771,99.2
9.104,9.104,1,SURVEY,2.348,0.68,3.769,99.2
9.204,9.204,0,SURVEY,0.715,0.715,3.796,99.2
9.204,9.204,1,IDLE,2.564,0.714,3.794,99.2
9.304,9.304,0,SURVEY,0.736,0.736,3.811,99.2
9.304,9.304,1,SURVEY,2.78,0.745,3.816,99.2
9.405,9.405,0,IDLE,0.764,0.764,3.831,99.2
9.405,9.405,1,SURVEY,2.924,0.763,3.829,99.2
9.505,9.505,0,SURVEY,0.79,0.924,3.849,99.1
9.505,9.505,1,SURVEY,3.14,0.788,3.847,99.2
9.605,9.605,0,SURVEY,0.812,1.14,3.866,99.1
9.605,9.605,1,SURVEY,3.356,0.811,3.864,99.2
9.704,9.704,0,SURVEY,0.832,1.356,3.88,99.1
9.704,9.704,1,IDLE,3.572,0.831,3.878,99.2
9.804,9.804,0,SURVEY,0.845,1.5,3.889,99.1
9.804,9.804,1,SURVEY,3.716,0.844,3.887,99.2
9.905,9.905,0,IDLE,0.861,1.716,3.901,99.1
9.905,9.905,1,SURVEY,3.932,0.86,3.899,99.2
10.005,10.005,0,SURVEY,0.876,1.932,3.911,99.0
10.005,10.005,1,SURVEY,4.148,0.875,3.91,99.1
10.105,10.105,0,SURVEY,0.889,2.148,3.921,99.0
10.105,10.105,1,SURVEY,4.364,0.889,3.92,99.1
10.205,10.205,0,SURVEY,0.898,2.292,3.927,99.0
10.205,10.205,1,IDLE,4.508,0.897,3.926,99.1
10.305,10.305,0,SURVEY,0.908,2.508,3.934,99.0
10.305,10.305,1,SURVEY,4.724,0.908,3.934,99.1
10.404,10.404,0,IDLE,0.918,2.724,3.941,99.0
10.404,10.404,1,SURVEY,4.94,0.918,3.941,99.1
10.504,10.504,0,SURVEY,0.927,2.94,3.948,98.9
10.504,10.504,1,SURVEY,5.156,0.926,3.947,99.0
10.604,10.604,0,SURVEY,0.935,3.156,3.953,98.9
10.604,10.604,1,SURVEY,5.372,0.934,3.953,99.0
10.705,10.705,0,SURVEY,0.94,3.3,3.957,98.9
10.705,10.705,1,IDLE,5.516,0.939,3.956,99.0
10.804,10.804,0,SURVEY,0.946,3.516,3.961,98.9
10.804,10.804,1,SURVEY,5.732,0.946,3.961,99.0
10.904,10.904,0,IDLE,0.952,3.732,3.966,98.9
10.904,10.904,1,SURVEY,5.948,0.952,3.965,99.0
11.004,11.004,0,SURVEY,0.957,3.948,3.969,98.8
11.004,11.004,1,SURVEY,6.164,0.957,3.969,98.9
11.105,11.105,0,SURVEY,0.96,4.092,3.971,98.8
11.105,11.105,1,SURVEY,6.38,0.961,3.972,98.9
11.204,11.204,0,SURVEY,0.964,4.308,3.975,98.8
11.204,11.204,1,IDLE,6.524,0.964,3.974,98.9
11.304,11.304,0,SURVEY,0.968,4.524,3.977,98.8
11.304,11.304,1,SURVEY,6.732,0.968,3.977,98.9
11.404,11.404,0,IDLE,0.972,4.74,3.98,98.8
11.404,11.404,1,SURVEY,6.922,0.971,3.979,98.9
11.504,11.504,0,SURVEY,0.975,4.956,3.982,98.7
11.504,11.504,1,SURVEY,7.092,0.974,3.982,98.8
11.604,11.604,0,SURVEY,0.977,5.1,3.983,98.7
11.604,11.604,1,SURVEY,7.194,0.976,3.983,98.8
11.704,11.704,0,SURVEY,0.979,5.316,3.985,98.7
11.704,11.704,1,IDLE,7.334,0.979,3.985,98.8
11.805,11.805,0,SURVEY,0.981,5.532,3.987,98.7
11.805,11.805,1,SURVEY,7.46,0.981,3.986,98.8
11.904,11.904,0,IDLE,0.983,5.748,3.988,98.7
11.904,11.904,1,SURVEY,7.571,0.983,3.988,98.8
12.005,12.005,0,SURVEY,0.985,5.964,3.989,98.7
12.005,12.005,1,SURVEY,7.638,0.984,3.989,98.8
12.104,12.104,0,SURVEY,0.986,6.108,3.99,98.7
12.104,12.104,1,SURVEY,7.731,0.986,3.99,98.8
12.204,12.204,0,SURVEY,0.988,6.324,3.991,98.7
12.204,12.204,1,IDLE,7.813,0.988,3.991,98.8
12.304,12.304,0,SURVEY,0.989,6.54,3.992,98.7
12.304,12.304,1,SURVEY,7.886,0.989,3.992,98.8
12.405,12.405,0,IDLE,0.99,6.756,3.993,98.7
12.405,12.405,1,SURVEY,7.952,0.99,3.993,98.8
12.505,12.505,0,SURVEY,0.991,6.9,3.993,98.6
12.505,12.505,1,SURVEY,7.992,0.991,3.993,98.7
12.605,12.605,0,SURVEY,0.992,7.116,3.994,98.6
12.605,12.605,1,SURVEY,8.047,0.992,3.994,98.7
12.704,12.704,0,SURVEY,0.993,7.332,3.995,98.6
12.704,12.704,1,IDLE,8.095,0.993,3.995,98.7
12.805,12.805,0,SURVEY,0.994,7.548,3.995,98.6
12.805,12.805,1,SURVEY,8.139,0.993,3.995,98.7
12.904,12.904,0,IDLE,0.994,7.692,3.996,98.6
12.904,12.904,1,SURVEY,8.166,1.098,3.996,98.7
13.004,13.004,0,SURVEY,0.995,7.908,3.996,98.5
13.004,13.004,1,SURVEY,8.202,1.314,3.996,98.6
13.104,13.104,0,SURVEY,0.995,8.124,3.997,98.5
13.104,13.104,1,SURVEY,8.234,1.53,3.997,98.6
13.204,13.204,0,SURVEY,0.996,8.34,3.997,98.5
13.204,13.204,1,IDLE,8.262,1.746,3.997,98.6
13.305,13.305,0,SURVEY,0.996,8.556,3.997,98.5
13.305,13.305,1,SURVEY,8.288,1.962,3.997,98.6
13.404,13.404,0,IDLE,0.996,8.7,3.997,98.5
13.404,13.404,1,SURVEY,8.303,2.106,3.997,98.6
13.505,13.505,0,SURVEY,0.997,8.916,3.998,98.4
13.505,13.505,1,SURVEY,8.324,2.322,3.998,98.5
13.604,13.604,0,SURVEY,0.997,9.132,3.998,98.4
13.604,13.604,1,SURVEY,8.343,2.538,3.998,98.5
13.704,13.704,0,SURVEY,0.997,9.348,3.998,98.4
13.704,13.704,1,IDLE,8.36,2.754,3.998,98.5
13.804,13.804,0,SURVEY,0.998,9.492,3.998,98.4
13.804,13.804,1,SURVEY,8.37,2.898,3.998,98.5
13.904,13.904,0,IDLE,0.998,9.708,3.999,98.4
13.904,13.904,1,SURVEY,8.384,3.114,3.998,98.5
14.005,14.005,0,SURVEY,0.998,9.924,3.999,98.3
14.005,14.005,1,SURVEY,8.396,3.33,3.999,98.4
14.105,14.105,0,SURVEY,0.998,10.14,3.999,98.3
14.105,14.105,1,SURVEY,8.408,3.546,3.999,98.4
14.204,14.204,0,SURVEY,0.999,10.356,3.999,98.3
14.204,14.204,1,IDLE,8.417,3.762,3.999,98.4
14.304,14.304,0,SURVEY,0.999,10.5,3.999,98.3
14.304,14.304,1,SURVEY,8.424,3.906,3.999,98.4
14.404,14.404,0,IDLE,0.999,10.716,3.999,98.3
14.404,14.404,1,SURVEY,8.432,4.122,3.999,98.4
14.504,14.504,0,SURVEY,0.999,10.932,3.999,98.2
14.504,14.504,1,SURVEY,8.439,4.338,3.999,98.3
14.604,14.604,0,SURVEY,0.999,11.148,3.999,98.2
14.604,14.604,1,SURVEY,8.446,4.554,3.999,98.3
14.705,14.705,0,SURVEY,0.999,11.292,3.999,98.2
14.705,14.705,1,IDLE,8.45,4.698,3.999,98.3
14.804,14.804,0,SURVEY,0.999,11.508,3.999,98.2
14.804,14.804,1,SURVEY,8.455,4.914,3.999,98.3
14.904,14.904,0,IDLE,0.999,11.724,3.999,98.2
14.904,14.904,1,SURVEY,8.46,5.13,3.999,98.3
15.004,15.004,0,SURVEY,0.999,11.94,4.0,98.2
15.004,15.004,1,SURVEY,8.464,5.346,4.0,98.2
15.104,15.104,0,SURVEY,0.999,12.156,4.0,98.2
15.104,15.104,1,SURVEY,8.468,5.562,4.0,98.2
15.204,15.204,0,SURVEY,0.999,12.289,4.0,98.2
15.204,15.204,1,IDLE,8.47,5.706,4.0,98.2
15.304,15.304,0,SURVEY,1.0,12.473,4.0,98.2
15.304,15.304,1,SURVEY,8.473,5.922,4.0,98.2
15.404,15.404,0,IDLE,1.0,12.637,4.0,98.2
15.404,15.404,1,SURVEY,8.476,6.138,4.0,98.2
15.505,15.505,0,SURVEY,1.0,12.783,4.0,98.1
15.505,15.505,1,SURVEY,8.479,6.354,4.0,98.2
15.606,15.606,0,SURVEY,1.0,12.872,4.0,98.1
15.606,15.606,1,SURVEY,8.481,6.57,4.0,98.2
15.705,15.705,0,SURVEY,1.0,12.992,4.0,98.1
15.705,15.705,1,IDLE,8.482,6.714,4.0,98.2
15.804,15.804,0,SURVEY,1.0,13.1,4.0,98.1
15.804,15.804,1,SURVEY,8.484,6.93,4.0,98.2
15.904,15.904,0,IDLE,1.0,13.197,4.0,98.1
15.904,15.904,1,SURVEY,8.486,7.146,4.0,98.2
16.004,16.005,0,SURVEY,1.0,13.284,4.0,98.0
16.004,16.005,1,SURVEY,8.488,7.362,4.0,98.1
16.105,16.105,0,SURVEY,1.0,13.335,4.0,98.0
16.105,16.105,1,SURVEY,8.488,7.506,4.0,98.1
16.205,16.205,0,SURVEY,1.0,13.407,4.0,98.0
16.205,16.205,1,IDLE,8.49,7.722,4.0,98.1
16.305,16.305,0,SURVEY,1.0,13.471,4.0,98.0
16.305,16.305,1,SURVEY,8.491,7.938,4.0,98.1
16.404,16.404,0,IDLE,1.0,13.527,4.0,98.0
16.404,16.404,1,SURVEY,8.492,8.154,4.0,98.1
16.505,16.505,0,SURVEY,1.0,13.578,4.0,97.9
16.505,16.505,1,SURVEY,8.492,8.298,4.0,98.0
16.604,16.604,0,SURVEY,1.0,13.608,4.0,97.9
16.604,16.604,1,SURVEY,8.493,8.514,4.0,98.0
16.704,16.704,0,SURVEY,1.048,13.651,4.0,97.9
16.704,16.704,1,IDLE,8.494,8.73,4.0,98.0
16.804,16.804,0,SURVEY,1.258,13.689,4.0,97.9
16.804,16.804,1,SURVEY,8.495,8.946,4.0,98.0
16.904,16.905,0,IDLE,1.445,13.722,4.0,97.9
16.904,16.905,1,SURVEY,8.495,9.162,4.0,98.0
17.005,17.005,0,SURVEY,1.558,13.742,4.0,97.8
17.005,17.005,1,SURVEY,8.495,9.306,4.0,97.9
17.104,17.104,0,SURVEY,1.713,13.77,4.0,97.8
17.104,17.104,1,SURVEY,8.496,9.522,4.0,97.9
17.204,17.204,0,SURVEY,1.851,13.795,4.0,97.8
17.204,17.204,1,IDLE,8.496,9.738,4.0,97.9
17.304,17.304,0,SURVEY,1.974,13.817,4.0,97.8
17.304,17.304,1,SURVEY,8.497,9.954,4.0,97.9
17.405,17.405,0,IDLE,2.049,13.83,4.0,97.8
17.405,17.405,1,SURVEY,8.497,10.17,4.0,97.9
17.504,17.504,0,SURVEY,2.15,13.848,4.0,97.7
17.504,17.504,1,SURVEY,8.497,10.314,4.0,97.8
17.604,17.604,0,SURVEY,2.242,13.865,4.0,97.7
17.604,17.604,1,SURVEY,8.498,10.53,4.0,97.8
17.704,17.704,0,SURVEY,2.323,13.879,4.0,97.7
17.704,17.704,1,IDLE,8.498,10.746,4.0,97.8
17.804,17.804,0,SURVEY,2.396,13.892,4.0,97.7
17.804,17.804,1,SURVEY,8.498,10.962,4.0,97.8
17.904,17.904,0,IDLE,2.44,13.9,4.0,97.7
17.904,17.904,1,SURVEY,8.498,11.106,4.0,97.8
18.004,18.004,0,SURVEY,2.5,13.911,4.0,97.7
18.004,18.004,1,SURVEY,8.498,11.322,4.0,97.8
18.105,18.105,0,SURVEY,2.554,13.92,4.0,97.7
18.105,18.105,1,SURVEY,8.499,11.538,4.0,97.8
18.205,18.205,0,SURVEY,2.602,13.929,4.0,97.7
18.205,18.205,1,IDLE,8.499,11.754,4.0,97.8
18.304,18.304,0,SURVEY,2.631,13.934,4.0,97.7
18.304,18.304,1,SURVEY,8.499,11.898,4.0,97.8
18.404,18.404,0,IDLE,2.671,13.801,4.0,97.7
18.404,18.404,1,SURVEY,8.499,12.113,4.0,97.8
18.504,18.504,0,SURVEY,2.706,13.585,4.0,97.6
18.504,18.504,1,SURVEY,8.499,12.314,4.0,97.7
18.604,18.604,0,SURVEY,2.738,13.369,4.0,97.6
18.604,18.604,1,SURVEY,8.499,12.495,4.0,97.7
18.704,18.704,0,SURVEY,2.766,13.153,4.0,97.6
18.704,18.704,1,IDLE,8.499,12.657,4.0,97.7
18.804,18.804,0,SURVEY,2.783,13.009,4.0,97.6
18.804,18.804,1,SURVEY,8.499,12.755,4.0,97.7
18.904,18.904,0,IDLE,2.806,12.793,4.0,97.6
18.904,18.904,1,SURVEY,8.499,12.888,4.0,97.7
19.004,19.004,0,SURVEY,2.827,12.577,4.0,97.5
19.004,19.004,1,SURVEY,8.499,13.008,4.0,97.6
19.104,19.104,0,SURVEY,2.846,12.361,4.0,97.5
19.104,19.104,1,SURVEY,8.5,13.114,4.0,97.6
19.204,19.204,0,SURVEY,2.862,12.145,4.0,97.5
19.204,19.204,1,IDLE,8.5,13.178,4.0,97.6
19.304,19.305,0,SURVEY,2.872,12.001,4.0,97.5
19.304,19.305,1,SURVEY,8.5,13.266,4.0,97.6
19.404,19.404,0,IDLE,2.886,11.785,4.0,97.5
19.404,19.404,1,SURVEY,8.5,13.344,4.0,97.6
19.504,19.504,0,SURVEY,2.898,11.569,4.0,97.4
19.504,19.504,1,SURVEY,8.5,13.415,4.0,97.5
19.604,19.604,0,SURVEY,2.909,11.353,4.0,97.4
19.604,19.604,1,SURVEY,8.5,13.478,4.0,97.5
19.705,19.705,0,SURVEY,2.916,11.209,4.0,97.4
19.705,19.705,1,IDLE,8.5,13.516,4.0,97.5
19.805,19.805,0,SURVEY,2.925,10.993,4.0,97.4
19.805,19.805,1,SURVEY,8.5,13.567,4.0,97.5
19.904,19.904,0,IDLE,2.933,10.777,4.0,97.4
19.904,19.904,1,SURVEY,8.5,13.614,4.0,97.5
20.004,20.004,0,SURVEY,2.94,10.561,4.0,97.3
20.004,20.004,1,SURVEY,8.564,13.656,4.0,97.4
20.104,20.104,0,SURVEY,2.944,10.417,4.0,97.3
20.104,20.104,1,SURVEY,8.704,13.681,4.0,97.4
20.205,20.205,0,SURVEY,2.95,10.201,4.0,97.3
20.205,20.205,1,IDLE,8.897,13.715,4.0,97.4
20.305,20.305,0,SURVEY,2.956,9.985,4.0,97.3
20.305,20.305,1,SURVEY,9.068,13.746,4.0,97.4
20.405,20.405,0,IDLE,2.96,9.769,4.0,97.3
20.405,20.405,1,SURVEY,9.222,13.773,4.0,97.4
20.505,20.505,0,SURVEY,2.965,9.553,4.0,97.2
20.505,20.505,1,SURVEY,9.359,13.797,4.0,97.3
20.604,20.604,0,SURVEY,2.967,9.409,4.0,97.2
20.604,20.604,1,SURVEY,9.442,13.812,4.0,97.3
20.704,20.704,0,SURVEY,2.971,9.193,4.0,97.2
20.704,20.704,1,IDLE,9.555,13.832,4.0,97.3
20.805,20.805,0,SURVEY,2.974,8.977,4.0,97.2
20.805,20.805,1,SURVEY,9.657,13.85,4.0,97.3
20.904,20.904,0,IDLE,2.977,8.761,4.0,97.2
20.904,20.904,1,SURVEY,9.747,13.866,4.0,97.3
21.004,21.004,0,SURVEY,2.978,8.617,4.0,97.2
21.004,21.004,1,SURVEY,9.802,13.876,4.0,97.3
21.104,21.104,0,SURVEY,2.981,8.401,4.0,97.2
21.104,21.104,1,SURVEY,9.876,13.889,4.0,97.3
21.204,21.204,0,SURVEY,2.983,8.185,4.0,97.2
21.204,21.204,1,IDLE,9.943,13.901,4.0,97.3
21.305,21.305,0,SURVEY,2.985,7.969,4.0,97.2
21.305,21.305,1,SURVEY,10.002,13.912,4.0,97.3
21.404,21.404,0,IDLE,2.986,7.753,4.0,97.2
21.404,21.404,1,SURVEY,10.056,13.921,4.0,97.3
21.505,21.505,0,SURVEY,2.987,7.609,4.0,97.1
21.505,21.505,1,SURVEY,10.088,13.927,4.0,97.2
21.604,21.604,0,SURVEY,2.989,7.393,4.0,97.1
21.604,21.604,1,SURVEY,10.133,13.935,4.0,97.2
21.704,21.704,0,SURVEY,2.99,7.177,4.0,97.1
21.704,21.704,1,IDLE,10.173,13.793,4.0,97.2
