wall_time,sim_time,drone_id,state,x,y,z,battery_pct
15.203,15.203,0,SURVEY,0.0,0.0,0.0,98.2
15.203,15.203,1,SURVEY,0.0,0.0,0.0,98.2
15.303,15.303,0,SURVEY,0.0,0.0,0.0,98.2
15.303,15.303,1,SURVEY,0.0,0.0,0.0,98.2
15.403,15.403,0,SURVEY,0.0,0.0,0.0,98.1
15.403,15.403,1,SURVEY,0.0,0.0,0.0,98.2
15.503,15.503,0,SURVEY,0.0,0.0,0.0,98.1
15.503,15.503,1,SURVEY,0.0,0.0,0.0,98.2
15.603,15.603,0,SURVEY,0.0,0.0,0.0,98.1
15.603,15.603,1,SURVEY,0.0,0.0,0.0,98.2
15.703,15.703,0,SURVEY,0.0,0.0,0.0,98.1
15.703,15.703,1,SURVEY,0.0,0.0,0.0,98.2
15.803,15.803,0,SURVEY,0.0,0.0,0.0,98.1
15.803,15.803,1,SURVEY,0.0,0.0,0.0,98.2
15.903,15.903,0,SURVEY,0.0,0.0,0.0,98.0
15.903,15.903,1,SURVEY,0.0,0.0,0.0,98.2
16.003,16.003,0,SURVEY,0.0,0.0,0.0,98.0
16.003,16.003,1,SURVEY,0.0,0.0,0.0,98.2
16.103,16.103,0,SURVEY,0.0,0.0,0.0,98.0
16.103,16.103,1,SURVEY,0.0,0.0,0.0,98.1
16.203,16.203,0,SURVEY,0.0,0.0,0.0,98.0
16.203,16.203,1,SURVEY,0.0,0.0,0.0,98.1
16.303,16.303,0,SURVEY,0.0,0.0,0.0,98.0
16.303,16.303,1,SURVEY,0.0,0.0,0.0,98.1
16.403,16.403,0,SURVEY,0.0,0.0,0.0,97.9
16.403,16.403,1,SURVEY,0.0,0.0,0.0,98.1
16.503,16.503,0,SURVEY,0.0,0.0,0.0,97.9
16.503,16.503,1,SURVEY,0.0,0.0,0.0,98.1
16.603,16.603,0,SURVEY,0.0,0.0,0.0,97.9
16.603,16.603,1,SURVEY,0.0,0.0,0.0,98.0
16.703,16.703,0,SURVEY,0.0,0.0,0.0,97.9
16.703,16.703,1,SURVEY,0.0,0.0,0.0,98.0
16.803,16.803,0,SURVEY,0.0,0.0,0.0,97.9
16.803,16.803,1,SURVEY,0.0,0.0,0.0,98.0
16.903,16.903,0,SURVEY,0.0,0.0,0.0,97.8
16.903,16.903,1,SURVEY,0.0,0.0,0.0,98.0
17.002,17.002,0,SURVEY,0.0,0.0,0.0,97.8
17.002,17.002,1,SURVEY,0.0,0.0,0.0,98.0
17.103,17.103,0,SURVEY,0.0,0.0,0.0,97.8
17.103,17.103,1,SURVEY,0.0,0.0,0.0,97.9
17.203,17.203,0,SURVEY,0.0,0.0,0.0,97.8
17.203,17.203,1,SURVEY,0.0,0.0,0.0,97.9
17.303,17.303,0,SURVEY,0.0,0.0,0.0,97.8
17.303,17.303,1,SURVEY,0.0,0.0,0.0,97.9
17.403,17.403,0,SURVEY,0.0,0.0,0.0,97.7
17.403,17.403,1,SURVEY,0.0,0.0,0.0,97.9
17.503,17.503,0,SURVEY,0.0,0.0,0.0,97.7
17.503,17.503,1,SURVEY,0.0,0.0,0.0,97.9
17.603,17.603,0,SURVEY,0.0,0.0,0.0,97.7
17.603,17.603,1,SURVEY,0.0,0.0,0.0,97.8
17.703,17.703,0,SURVEY,0.0,0.0,0.0,97.7
17.703,17.703,1,SURVEY,0.0,0.0,0.0,97.8
17.803,17.803,0,SURVEY,0.0,0.0,0.0,97.7
17.803,17.803,1,SURVEY,0.0,0.0,0.0,97.8
17.903,17.903,0,SURVEY,0.0,0.0,0.0,97.7
17.903,17.903,1,SURVEY,0.0,0.0,0.0,97.8
18.003,18.003,0,SURVEY,0.0,0.0,0.0,97.7
18.003,18.003,1,SURVEY,0.0,0.0,0.0,97.8
18.103,18.103,0,SURVEY,0.0,0.0,0.0,97.7
18.103,18.103,1,SURVEY,0.0,0.0,0.0,97.8
18.203,18.203,0,SURVEY,0.0,0.0,0.0,97.7
18.203,18.203,1,SURVEY,0.0,0.0,0.0,97.8
18.303,18.303,0,SURVEY,0.0,0.0,0.0,97.7
18.303,18.303,1,SURVEY,0.0,0.0,0.0,97.8
18.403,18.403,0,SURVEY,0.0,0.0,0.0,97.6
18.403,18.403,1,SURVEY,0.0,0.0,0.0,97.8
18.503,18.503,0,SURVEY,0.0,0.0,0.0,97.6
18.503,18.503,1,SURVEY,0.0,0.0,0.0,97.8
18.603,18.603,0,SURVEY,0.0,0.0,0.0,97.6
18.603,18.603,1,SURVEY,0.0,0.0,0.0,97.7
18.703,18.703,0,SURVEY,0.0,0.0,0.0,97.6
18.703,18.703,1,SURVEY,0.0,0.0,0.0,97.7
18.803,18.803,0,SURVEY,0.0,0.0,0.0,97.6
18.803,18.803,1,SURVEY,0.0,0.0,0.0,97.7
18.903,18.903,0,SURVEY,0.0,0.0,0.0,97.5
18.903,18.903,1,SURVEY,0.0,0.0,0.0,97.7
19.003,19.003,0,SURVEY,0.0,0.0,0.0,97.5
19.003,19.003,1,SURVEY,0.0,0.0,0.0,97.7
19.103,19.103,0,SURVEY,0.0,0.0,0.0,97.5
19.103,19.103,1,SURVEY,0.0,0.0,0.0,97.6
19.203,19.203,0,SURVEY,0.0,0.0,0.0,97.5
19.203,19.203,1,SURVEY,0.0,0.0,0.0,97.6
19.302,19.302,0,SURVEY,0.0,0.0,0.0,97.5
19.302,19.302,1,SURVEY,0.0,0.0,0.0,97.6
19.403,19.403,0,SURVEY,0.0,0.0,0.0,97.4
19.403,19.403,1,SURVEY,0.0,0.0,0.0,97.6
19.503,19.503,0,SURVEY,0.0,0.0,0.0,97.4
19.503,19.503,1,SURVEY,0.0,0.0,0.0,97.6
19.603,19.603,0,SURVEY,0.0,0.0,0.0,97.4
19.603,19.603,1,SURVEY,0.0,0.0,0.0,97.5
19.703,19.703,0,SURVEY,0.0,0.0,0.0,97.4
19.703,19.703,1,SURVEY,0.0,0.0,0.0,97.5
19.803,19.803,0,SURVEY,0.0,0.0,0.0,97.4
19.803,19.803,1,SURVEY,0.0,0.0,0.0,97.5
19.903,19.903,0,SURVEY,0.0,0.0,0.0,97.3
19.903,19.903,1,SURVEY,0.0,0.0,0.0,97.5
20.003,20.003,0,SURVEY,0.0,0.0,0.0,97.3
20.003,20.003,1,SURVEY,0.0,0.0,0.0,97.5
20.103,20.103,0,SURVEY,0.0,0.0,0.0,97.3
20.103,20.103,1,SURVEY,0.0,0.0,0.0,97.4
20.203,20.203,0,SURVEY,0.0,0.0,0.0,97.3
20.203,20.203,1,SURVEY,0.0,0.0,0.0,97.4
20.303,20.303,0,SURVEY,0.0,0.0,0.0,97.3
20.303,20.303,1,SURVEY,0.0,0.0,0.0,97.4
20.403,20.403,0,SURVEY,0.0,0.0,0.0,97.2
20.403,20.403,1,SURVEY,0.0,0.0,0.0,97.4
20.503,20.503,0,SURVEY,0.0,0.0,0.0,97.2
20.503,20.503,1,SURVEY,0.0,0.0,0.0,97.4
