run_id,day,drone_id,flower_id,x,y,pollinated_at
stage16_20260529_124109,5,0,200001,7.875,0.569,2026-05-29 12:42:40
stage16_20260529_124109,5,1,200002,8.377,1.615,2026-05-29 12:42:44
stage16_20260529_124109,5,0,200041,7.108,1.294,2026-05-29 12:42:54
stage16_20260529_124109,5,1,200040,7.572,2.325,2026-05-29 12:43:04
stage16_20260529_124109,5,0,200003,9.002,2.871,2026-05-29 12:43:15
stage16_20260529_124109,5,1,100022,6.108,2.421,2026-05-29 12:43:30
stage16_20260529_124109,5,0,200004,9.859,3.525,2026-05-29 12:43:38
stage16_20260529_124109,5,1,100021,4.173,1.705,2026-05-29 12:43:49
stage16_20260529_124109,5,1,100003,2.711,2.619,2026-05-29 12:44:05
stage16_20260529_124109,5,1,100001,1.325,1.785,2026-05-29 12:44:26
stage16_20260529_124109,5,1,100002,0.889,2.644,2026-05-29 12:44:45
stage16_20260529_124109,5,0,200005,10.066,1.47,2026-05-29 12:44:45
stage16_20260529_124109,5,1,100019,4.432,3.677,2026-05-29 12:45:02
stage16_20260529_124109,5,0,200028,13.113,2.031,2026-05-29 12:45:10
stage16_20260529_124109,5,1,100016,3.483,6.53,2026-05-29 12:45:19
stage16_20260529_124109,5,0,200029,12.807,3.685,2026-05-29 12:45:27
stage16_20260529_124109,5,1,100014,3.698,8.93,2026-05-29 12:45:41
stage16_20260529_124109,5,0,200030,13.808,4.239,2026-05-29 12:45:53
stage16_20260529_124109,5,1,100013,3.25,9.761,2026-05-29 12:45:56
stage16_20260529_124109,5,0,200025,11.512,6.519,2026-05-29 12:46:12
stage16_20260529_124109,5,1,100010,2.531,13.664,2026-05-29 12:46:24
stage16_20260529_124109,5,1,100009,2.31,12.753,2026-05-29 12:46:46
stage16_20260529_124109,5,1,100026,5.172,12.462,2026-05-29 12:47:03
stage16_20260529_124109,5,1,100028,6.89,14.284,2026-05-29 12:47:22
stage16_20260529_124109,5,1,200018,8.554,14.018,2026-05-29 12:47:40
stage16_20260529_124109,5,1,200017,9.86,13.632,2026-05-29 12:47:55
stage16_20260529_124109,5,0,200013,9.773,10.358,2026-05-29 12:48:10
stage16_20260529_124109,5,1,200020,11.371,13.732,2026-05-29 12:48:13
stage16_20260529_124109,5,1,200021,11.424,11.64,2026-05-29 12:48:28
stage16_20260529_124109,5,0,200012,8.792,9.738,2026-05-29 12:48:33
stage16_20260529_124109,5,1,200036,13.972,12.336,2026-05-29 12:48:46
stage16_20260529_124109,5,0,200010,8.516,7.841,2026-05-29 12:48:49
stage16_20260529_124109,5,1,200034,13.33,10.906,2026-05-29 12:49:04
