ts,day,drone_id,type,payload_json
1780732456.893,2,0,pollination_success,"{""flower_id"":5019,""x"":11.212,""y"":2.826,""cumulative_total"":16}"
1780732460.511,2,1,pollination_success,"{""flower_id"":5018,""x"":11.72,""y"":4.996,""cumulative_total"":17}"
1780732474.062,2,1,pollination_success,"{""flower_id"":5039,""x"":10.675,""y"":5.292,""cumulative_total"":18}"
1780732482.493,2,0,pollination_success,"{""flower_id"":5094,""x"":7.676,""y"":3.734,""cumulative_total"":19}"
1780732495.343,2,0,pollination_success,"{""flower_id"":5075,""x"":4.718,""y"":3.169,""cumulative_total"":20}"
1780732504.993,2,0,pollination_success,"{""flower_id"":5081,""x"":3.602,""y"":3.664,""cumulative_total"":21}"
1780732509.762,2,1,pollination_success,"{""flower_id"":5041,""x"":10.727,""y"":10.18,""cumulative_total"":22}"
1780732519.643,2,0,pollination_success,"{""flower_id"":5087,""x"":1.244,""y"":5.323,""cumulative_total"":23}"
1780732526.912,2,1,pollination_success,"{""flower_id"":5029,""x"":12.851,""y"":15.206,""cumulative_total"":24}"
1780732535.943,2,0,pollination_success,"{""flower_id"":5089,""x"":1.585,""y"":8.883,""cumulative_total"":25}"
1780732541.511,2,1,pollination_success,"{""flower_id"":5023,""x"":16.681,""y"":16.793,""cumulative_total"":26}"
1780732552.393,2,0,pollination_success,"{""flower_id"":5062,""x"":5.149,""y"":9.512,""cumulative_total"":27}"
1780732556.162,2,1,pollination_success,"{""flower_id"":5037,""x"":16.29,""y"":11.529,""cumulative_total"":28}"
1780732568.845,2,0,pollination_success,"{""flower_id"":5086,""x"":9.772,""y"":7.961,""cumulative_total"":29}"
1780732573.111,2,1,pollination_success,"{""flower_id"":5024,""x"":18.295,""y"":4.426,""cumulative_total"":30}"
1780732582.943,2,0,pollination_success,"{""flower_id"":5040,""x"":14.352,""y"":10.721,""cumulative_total"":31}"
1780732593.061,2,1,pollination_success,"{""flower_id"":5079,""x"":4.737,""y"":6.811,""cumulative_total"":32}"
1780732596.493,2,0,pollination_success,"{""flower_id"":5022,""x"":17.849,""y"":12.322,""cumulative_total"":33}"
1780732606.062,2,1,pollination_success,"{""flower_id"":5082,""x"":1.55,""y"":10.625,""cumulative_total"":34}"
1780732608.693,2,0,pollination_success,"{""flower_id"":5030,""x"":16.598,""y"":15.976,""cumulative_total"":35}"
1780732618.712,2,1,pollination_success,"{""flower_id"":5066,""x"":2.353,""y"":12.972,""cumulative_total"":36}"
1780732622.293,2,0,pollination_success,"{""flower_id"":5017,""x"":12.072,""y"":14.584,""cumulative_total"":37}"
1780732633.812,2,1,pollination_success,"{""flower_id"":5069,""x"":4.223,""y"":11.793,""cumulative_total"":38}"
1780732640.643,2,0,pollination_success,"{""flower_id"":5052,""x"":6.23,""y"":18.308,""cumulative_total"":39}"
1780732648.761,2,1,pollination_success,"{""flower_id"":5076,""x"":6.018,""y"":13.053,""cumulative_total"":40}"
1780732663.842,2,0,drone_at_base,{}
1780732664.362,2,1,pollination_success,"{""flower_id"":5054,""x"":6.648,""y"":14.706,""cumulative_total"":41}"
1780732677.762,2,1,pollination_success,"{""flower_id"":5059,""x"":9.649,""y"":18.193,""cumulative_total"":42}"
1780732699.812,2,1,drone_at_base,{}
1780732699.875,2,,day_complete,"{""day"":2,""pollinated_today"":27}"
1780732703.875,3,,day_start,"{""day"":3,""known_landmarks"":96,""known_open"":42,""known_closed"":54,""already_pollinated"":42}"
1780732703.875,3,,survey_start,"{""day"":3}"
1780732864.462,3,1,survey_done,"{""n_open_confirmed"":30,""n_buds"":43}"
1780732871.243,3,0,survey_done,"{""n_open_confirmed"":30,""n_buds"":51}"
1780732873.88,3,,merge_complete,"{""new_open"":0,""new_closed"":0,""newly_opened"":18,""landmarks_total"":96}"
1780732873.88,3,,routes_assigned,"{""route_counts"":{""0"":9,""1"":9},""day"":3}"
1780732885.842,3,0,pollination_success,"{""flower_id"":5077,""x"":5.892,""y"":2.164,""cumulative_total"":43}"
1780732888.362,3,1,pollination_success,"{""flower_id"":5010,""x"":11.784,""y"":1.306,""cumulative_total"":44}"
1780732900.843,3,0,pollination_success,"{""flower_id"":5073,""x"":1.211,""y"":4.303,""cumulative_total"":45}"
1780732906.412,3,1,pollination_success,"{""flower_id"":5093,""x"":7.656,""y"":4.686,""cumulative_total"":46}"
1780732922.943,3,0,pollination_success,"{""flower_id"":5055,""x"":4.931,""y"":15.925,""cumulative_total"":47}"
1780732925.162,3,1,pollination_success,"{""flower_id"":5090,""x"":3.292,""y"":4.986,""cumulative_total"":48}"
1780732935.994,3,0,pollination_success,"{""flower_id"":5063,""x"":8.814,""y"":14.361,""cumulative_total"":49}"
1780732942.462,3,1,pollination_success,"{""flower_id"":5061,""x"":8.831,""y"":9.162,""cumulative_total"":50}"
1780732950.993,3,0,pollination_success,"{""flower_id"":5012,""x"":11.544,""y"":18.971,""cumulative_total"":51}"
1780732961.811,3,1,pollination_success,"{""flower_id"":5095,""x"":5.774,""y"":15.325,""cumulative_total"":52}"
1780732964.443,3,0,pollination_success,"{""flower_id"":5036,""x"":15.457,""y"":15.759,""cumulative_total"":53}"
1780732976.061,3,1,pollination_success,"{""flower_id"":5011,""x"":11.52,""y"":17.987,""cumulative_total"":54}"
1780732977.294,3,0,pollination_success,"{""flower_id"":5027,""x"":17.538,""y"":15.537,""cumulative_total"":55}"
1780732992.161,3,1,pollination_success,"{""flower_id"":5014,""x"":15.713,""y"":16.78,""cumulative_total"":56}"
1780732994.043,3,0,pollination_success,"{""flower_id"":5008,""x"":17.984,""y"":18.963,""cumulative_total"":57}"
1780733033.343,3,0,pollination_success,"{""flower_id"":5031,""x"":13.271,""y"":6.543,""cumulative_total"":58}"
1780733034.862,3,1,pollination_success,"{""flower_id"":5025,""x"":17.977,""y"":14.757,""cumulative_total"":59}"
1780733046.344,3,0,drone_at_base,{}
1780733048.262,3,1,pollination_success,"{""flower_id"":5013,""x"":14.087,""y"":13.782,""cumulative_total"":60}"
1780733067.813,3,1,drone_at_base,{}
1780733067.875,3,,day_complete,"{""day"":3,""pollinated_today"":18}"
1780733071.877,4,,day_start,"{""day"":4,""known_landmarks"":96,""known_open"":60,""known_closed"":36,""already_pollinated"":60}"
1780733071.877,4,,survey_start,"{""day"":4}"
1780733250.943,4,0,survey_done,"{""n_open_confirmed"":43,""n_buds"":51}"
1780733251.261,4,1,survey_done,"{""n_open_confirmed"":40,""n_buds"":43}"
1780733253.876,4,,merge_complete,"{""new_open"":0,""new_closed"":0,""newly_opened"":23,""landmarks_total"":96}"
1780733253.877,4,,routes_assigned,"{""route_counts"":{""0"":11,""1"":12},""day"":4}"
1780733267.843,4,0,pollination_success,"{""flower_id"":5084,""x"":5.752,""y"":4.642,""cumulative_total"":61}"
1780733268.462,4,1,pollination_success,"{""flower_id"":5035,""x"":14.844,""y"":3.7,""cumulative_total"":62}"
1780733282.243,4,0,pollination_success,"{""flower_id"":5016,""x"":9.991,""y"":6.761,""cumulative_total"":63}"
1780733284.912,4,1,pollination_success,"{""flower_id"":5020,""x"":17.018,""y"":2.087,""cumulative_total"":64}"
1780733299.143,4,0,pollination_success,"{""flower_id"":5009,""x"":13.465,""y"":10.699,""cumulative_total"":65}"
1780733301.512,4,1,pollination_success,"{""flower_id"":5026,""x"":18.974,""y"":2.546,""cumulative_total"":66}"
1780733315.243,4,0,pollination_success,"{""flower_id"":5021,""x"":17.145,""y"":11.044,""cumulative_total"":67}"
1780733318.362,4,1,pollination_success,"{""flower_id"":5032,""x"":11.241,""y"":6.615,""cumulative_total"":68}"
1780733330.542,4,0,pollination_success,"{""flower_id"":5038,""x"":18.928,""y"":15.81,""cumulative_total"":69}"
1780733333.662,4,1,pollination_success,"{""flower_id"":5015,""x"":11.915,""y"":9.418,""cumulative_total"":70}"
1780733347.811,4,1,pollination_success,"{""flower_id"":5058,""x"":8.881,""y"":10.352,""cumulative_total"":71}"
1780733351.543,4,0,pollination_success,"{""flower_id"":5092,""x"":9.663,""y"":16.837,""cumulative_total"":72}"
1780733362.562,4,1,pollination_success,"{""flower_id"":5070,""x"":6.271,""y"":7.441,""cumulative_total"":73}"
1780733369.243,4,0,pollination_success,"{""flower_id"":5057,""x"":6.978,""y"":13.772,""cumulative_total"":74}"
1780733376.062,4,1,pollination_success,"{""flower_id"":5071,""x"":4.427,""y"":10.682,""cumulative_total"":75}"
1780733381.843,4,0,pollination_success,"{""flower_id"":5085,""x"":8.585,""y"":12.434,""cumulative_total"":76}"
1780733391.612,4,1,pollination_success,"{""flower_id"":5072,""x"":8.37,""y"":16.22,""cumulative_total"":77}"
1780733393.793,4,0,pollination_success,"{""flower_id"":5078,""x"":5.327,""y"":11.139,""cumulative_total"":78}"
1780733402.912,4,1,pollination_success,"{""flower_id"":5080,""x"":9.878,""y"":14.8,""cumulative_total"":79}"
1780733406.743,4,0,pollination_success,"{""flower_id"":5065,""x"":0.76,""y"":15.061,""cumulative_total"":80}"
1780733417.362,4,1,pollination_success,"{""flower_id"":5056,""x"":5.447,""y"":17.613,""cumulative_total"":81}"
1780733428.493,4,0,pollination_success,"{""flower_id"":5033,""x"":15.196,""y"":2.721,""cumulative_total"":82}"
1780733438.261,4,1,pollination_success,"{""flower_id"":5042,""x"":18.471,""y"":13.608,""cumulative_total"":83}"
1780733439.843,4,0,drone_at_base,{}
1780733457.311,4,1,drone_at_base,{}
1780733457.375,4,,day_complete,"{""day"":4,""pollinated_today"":23}"
1780733461.375,5,,day_start,"{""day"":5,""known_landmarks"":96,""known_open"":83,""known_closed"":13,""already_pollinated"":83}"
1780733461.376,5,,survey_start,"{""day"":5}"
1780733586.862,5,1,survey_done,"{""n_open_confirmed"":42,""n_buds"":43}"
1780733607.443,5,0,survey_done,"{""n_open_confirmed"":48,""n_buds"":52}"
1780733610.377,5,,merge_complete,"{""new_open"":0,""new_closed"":0,""newly_opened"":7,""landmarks_total"":96}"
1780733610.377,5,,routes_assigned,"{""route_counts"":{""0"":3,""1"":4},""day"":5}"
1780733637.993,5,0,pollination_success,"{""flower_id"":5088,""x"":9.608,""y"":5.521,""cumulative_total"":84}"
1780733638.461,5,1,pollination_success,"{""flower_id"":5028,""x"":18.139,""y"":2.694,""cumulative_total"":85}"
1780733657.193,5,0,pollination_success,"{""flower_id"":5067,""x"":4.361,""y"":13.064,""cumulative_total"":86}"
1780733661.711,5,1,pollination_success,"{""flower_id"":5074,""x"":2.707,""y"":7.772,""cumulative_total"":87}"
1780733672.193,5,0,pollination_success,"{""flower_id"":5083,""x"":1.82,""y"":11.626,""cumulative_total"":88}"
1780733683.661,5,1,pollination_success,"{""flower_id"":5051,""x"":8.945,""y"":19.014,""cumulative_total"":89}"
1780733689.845,5,0,drone_at_base,{}
1780733700.711,5,1,pollination_success,"{""flower_id"":5034,""x"":13.127,""y"":18.306,""cumulative_total"":90}"
1780733724.312,5,1,drone_at_base,{}
1780733724.375,5,,day_complete,"{""day"":5,""pollinated_today"":7}"
1780733728.375,6,,day_start,"{""day"":6,""known_landmarks"":96,""known_open"":90,""known_closed"":6,""already_pollinated"":90}"
1780733728.376,6,,survey_start,"{""day"":6}"
1780733850.562,6,1,survey_done,"{""n_open_confirmed"":43,""n_buds"":43}"
1780733873.643,6,0,survey_done,"{""n_open_confirmed"":52,""n_buds"":52}"
1780733875.879,6,,merge_complete,"{""new_open"":0,""new_closed"":0,""newly_opened"":5,""landmarks_total"":96}"
1780733875.879,6,,routes_assigned,"{""route_counts"":{""0"":2,""1"":3},""day"":6}"
1780733890.893,6,0,pollination_success,"{""flower_id"":5060,""x"":0.946,""y"":2.444,""cumulative_total"":91}"
1780733892.261,6,1,pollination_success,"{""flower_id"":5053,""x"":8.52,""y"":4.56,""cumulative_total"":92}"
1780733914.561,6,1,pollination_success,"{""flower_id"":5043,""x"":16.314,""y"":13.892,""cumulative_total"":93}"
1780733916.043,6,0,pollination_success,"{""flower_id"":5068,""x"":5.788,""y"":16.548,""cumulative_total"":94}"
1780733937.842,6,0,drone_at_base,{}
1780733938.112,6,1,pollination_success,"{""flower_id"":5064,""x"":4.935,""y"":19.215,""cumulative_total"":95}"
1780733961.812,6,1,drone_at_base,{}
1780733961.875,6,,day_complete,"{""day"":6,""pollinated_today"":5}"
1780733965.876,7,,day_start,"{""day"":7,""known_landmarks"":96,""known_open"":95,""known_closed"":1,""already_pollinated"":95}"
1780733965.876,7,,survey_start,"{""day"":7}"
1780734084.362,7,1,survey_done,"{""n_open_confirmed"":43,""n_buds"":43}"
1780734089.043,7,0,survey_done,"{""n_open_confirmed"":52,""n_buds"":52}"
1780734091.378,7,,merge_complete,"{""new_open"":0,""new_closed"":0,""newly_opened"":0,""landmarks_total"":96}"
1780734091.378,7,,routes_assigned,"{""route_counts"":{""0"":0,""1"":0},""day"":7}"
1780734091.813,7,1,drone_at_base,{}
1780734091.843,7,0,drone_at_base,{}
1780734096.875,7,,day_complete,"{""day"":7,""pollinated_today"":0}"
1780734100.875,8,,day_start,"{""day"":8,""known_landmarks"":96,""known_open"":95,""known_closed"":1,""already_pollinated"":95}"
1780734100.876,8,,survey_start,"{""day"":8}"
1780734221.412,8,1,survey_done,"{""n_open_confirmed"":43,""n_buds"":43}"
1780734225.843,8,0,survey_done,"{""n_open_confirmed"":52,""n_buds"":52}"
1780734228.379,8,,merge_complete,"{""new_open"":0,""new_closed"":0,""newly_opened"":0,""landmarks_total"":96}"
1780734228.379,8,,routes_assigned,"{""route_counts"":{""0"":0,""1"":0},""day"":8}"
1780734228.811,8,1,drone_at_base,{}
1780734228.843,8,0,drone_at_base,{}
1780734233.875,8,,day_complete,"{""day"":8,""pollinated_today"":0}"
1780734237.875,8,,mission_complete,"{""total_pollinated"":95,""duration_s"":2286.0}"
