ts,day,drone_id,type,payload_json
1780486493.675,5,,mission_start,"{""n_drones"":2,""mode"":""full_cycle"",""start_day"":5,""day_max"":8}"
1780486495.664,5,1,drone_at_base,{}
1780486498.179,5,0,drone_at_base,{}
1780486500.167,5,,day_start,"{""day"":5,""counts"":{""not_ready"":10,""opening"":37,""prime_target"":23,""partial_target"":0,""spent"":0}}"
1780486500.167,5,,survey_start,"{""day"":5}"
1780486952.129,5,0,survey_done,"{""n_observed"":27}"
1780487277.213,5,1,survey_done,"{""n_observed"":51}"
1780487280.171,5,,merge_complete,"{""unique_targets"":78}"
1780487280.171,5,,routes_assigned,"{""route_counts"":{""0"":39,""1"":39},""day"":5}"
1780487296.529,5,0,pollination_success,"{""flower_id"":200023,""x"":7.94,""y"":0.88,""cumulative_total"":1}"
1780487318.629,5,0,pollination_success,"{""flower_id"":200054,""x"":8.449,""y"":1.78,""cumulative_total"":2}"
1780487339.464,5,1,pollination_success,"{""flower_id"":100041,""x"":7.149,""y"":1.512,""cumulative_total"":3}"
1780487351.829,5,0,pollination_success,"{""flower_id"":200024,""x"":8.981,""y"":3.026,""cumulative_total"":4}"
1780487357.214,5,1,pollination_success,"{""flower_id"":200020,""x"":7.593,""y"":2.123,""cumulative_total"":5}"
1780487374.679,5,0,pollination_success,"{""flower_id"":200025,""x"":9.828,""y"":3.783,""cumulative_total"":6}"
1780487383.814,5,1,pollination_success,"{""flower_id"":100025,""x"":6.319,""y"":2.72,""cumulative_total"":7}"
1780487394.679,5,0,pollination_success,"{""flower_id"":200056,""x"":10.335,""y"":1.535,""cumulative_total"":8}"
1780487400.813,5,1,pollination_success,"{""flower_id"":100023,""x"":4.92,""y"":4.268,""cumulative_total"":9}"
1780487421.913,5,1,pollination_success,"{""flower_id"":100019,""x"":4.39,""y"":5.046,""cumulative_total"":10}"
1780487445.663,5,1,pollination_success,"{""flower_id"":100026,""x"":6.568,""y"":5.627,""cumulative_total"":11}"
1780487465.814,5,1,pollination_success,"{""flower_id"":200027,""x"":9.368,""y"":5.7,""cumulative_total"":12}"
1780487491.664,5,1,pollination_success,"{""flower_id"":200026,""x"":9.83,""y"":4.788,""cumulative_total"":13}"
1780487522.414,5,1,pollination_success,"{""flower_id"":200028,""x"":10.136,""y"":6.933,""cumulative_total"":14}"
1780487536.463,5,1,pollination_success,"{""flower_id"":200046,""x"":8.627,""y"":7.852,""cumulative_total"":15}"
1780487558.113,5,1,pollination_success,"{""flower_id"":200045,""x"":8.801,""y"":9.881,""cumulative_total"":16}"
1780487573.413,5,1,pollination_success,"{""flower_id"":200030,""x"":9.103,""y"":11.166,""cumulative_total"":17}"
