ts,day,drone_id,type,payload_json
1780738565.574,1,,mission_start,"{""n_drones"":2,""start_day"":1,""day_max"":8}"
1780738570.052,1,0,drone_at_base,{}
1780738570.492,1,1,drone_at_base,{}
1780738572.069,1,,day_start,"{""day"":1,""known_landmarks"":0,""known_open"":0,""known_closed"":0,""already_pollinated"":0}"
1780738572.069,1,,survey_start,"{""day"":1}"
1780738717.952,1,0,survey_done,"{""n_open_confirmed"":6,""n_buds"":51}"
1780738720.091,1,1,survey_done,"{""n_open_confirmed"":6,""n_buds"":40}"
1780738722.57,1,,merge_complete,"{""new_open"":12,""new_closed"":83,""newly_opened"":0,""landmarks_total"":95}"
1780738722.57,1,,routes_assigned,"{""route_counts"":{""0"":6,""1"":6},""day"":1}"
1780738736.441,1,1,pollination_success,"{""flower_id"":5057,""x"":11.241,""y"":6.633,""cumulative_total"":1}"
1780738737.602,1,0,pollination_success,"{""flower_id"":5053,""x"":13.238,""y"":6.528,""cumulative_total"":2}"
1780738751.402,1,0,pollination_success,"{""flower_id"":5054,""x"":14.243,""y"":10.698,""cumulative_total"":3}"
1780738752.441,1,1,pollination_success,"{""flower_id"":5052,""x"":13.426,""y"":10.689,""cumulative_total"":4}"
1780738768.742,1,1,pollination_success,"{""flower_id"":5005,""x"":8.897,""y"":13.272,""cumulative_total"":5}"
1780738770.753,1,0,pollination_success,"{""flower_id"":5056,""x"":18.979,""y"":2.573,""cumulative_total"":6}"
1780738786.891,1,1,pollination_success,"{""flower_id"":5003,""x"":4.851,""y"":19.242,""cumulative_total"":7}"
1780738796.002,1,0,pollination_success,"{""flower_id"":5000,""x"":2.31,""y"":9.756,""cumulative_total"":8}"
1780738807.991,1,1,pollination_success,"{""flower_id"":5002,""x"":1.53,""y"":8.833,""cumulative_total"":9}"
1780738809.652,1,0,pollination_success,"{""flower_id"":5004,""x"":0.649,""y"":15.048,""cumulative_total"":10}"
1780738827.053,1,0,pollination_success,"{""flower_id"":5001,""x"":8.834,""y"":19.012,""cumulative_total"":11}"
1780738832.092,1,1,pollination_success,"{""flower_id"":5055,""x"":18.907,""y"":15.807,""cumulative_total"":12}"
1780738849.553,1,0,drone_at_base,{}
1780738851.491,1,1,drone_at_base,{}
1780738851.568,1,,day_complete,"{""day"":1,""pollinated_today"":12}"
1780738855.57,2,,day_start,"{""day"":2,""known_landmarks"":95,""known_open"":12,""known_closed"":83,""already_pollinated"":12}"
1780738855.571,2,,survey_start,"{""day"":2}"
1780738990.141,2,1,survey_done,"{""n_open_confirmed"":12,""n_buds"":40}"
1780739009.152,2,0,survey_done,"{""n_open_confirmed"":18,""n_buds"":52}"
1780739012.071,2,,merge_complete,"{""new_open"":0,""new_closed"":1,""newly_opened"":18,""landmarks_total"":96}"
1780739012.071,2,,routes_assigned,"{""route_counts"":{""0"":9,""1"":9},""day"":2}"
1780739022.491,2,1,pollination_success,"{""flower_id"":5086,""x"":12.752,""y"":3.192,""cumulative_total"":13}"
1780739027.602,2,0,pollination_success,"{""flower_id"":5008,""x"":8.502,""y"":4.556,""cumulative_total"":14}"
1780739035.941,2,1,pollination_success,"{""flower_id"":5085,""x"":10.674,""y"":5.296,""cumulative_total"":15}"
1780739041.652,2,0,pollination_success,"{""flower_id"":5041,""x"":3.606,""y"":3.647,""cumulative_total"":16}"
1780739047.941,2,1,pollination_success,"{""flower_id"":5036,""x"":9.959,""y"":6.764,""cumulative_total"":17}"
1780739055.952,2,0,pollination_success,"{""flower_id"":5031,""x"":4.437,""y"":10.688,""cumulative_total"":18}"
1780739061.291,2,1,pollination_success,"{""flower_id"":5034,""x"":4.729,""y"":6.796,""cumulative_total"":19}"
1780739068.202,2,0,pollination_success,"{""flower_id"":5038,""x"":1.55,""y"":10.618,""cumulative_total"":20}"
1780739078.141,2,1,pollination_success,"{""flower_id"":5021,""x"":4.358,""y"":13.082,""cumulative_total"":21}"
1780739108.052,2,0,pollination_success,"{""flower_id"":5014,""x"":6.97,""y"":13.79,""cumulative_total"":22}"
1780739120.602,2,0,pollination_success,"{""flower_id"":5045,""x"":5.779,""y"":16.546,""cumulative_total"":23}"
1780739120.891,2,1,pollination_success,"{""flower_id"":5039,""x"":6.008,""y"":13.079,""cumulative_total"":24}"
1780739135.691,2,1,pollination_success,"{""flower_id"":5025,""x"":2.357,""y"":12.962,""cumulative_total"":25}"
1780739135.902,2,0,pollination_success,"{""flower_id"":5089,""x"":12.109,""y"":14.643,""cumulative_total"":26}"
1780739152.302,2,0,pollination_success,"{""flower_id"":5081,""x"":13.132,""y"":18.306,""cumulative_total"":27}"
1780739152.491,2,1,pollination_success,"{""flower_id"":5026,""x"":7.524,""y"":19.029,""cumulative_total"":28}"
1780739169.552,2,0,pollination_success,"{""flower_id"":5094,""x"":16.323,""y"":13.808,""cumulative_total"":29}"
1780739171.942,2,1,pollination_success,"{""flower_id"":5063,""x"":15.714,""y"":16.794,""cumulative_total"":30}"
1780739188.552,2,0,drone_at_base,{}
1780739193.492,2,1,drone_at_base,{}
1780739193.568,2,,day_complete,"{""day"":2,""pollinated_today"":18}"
1780739197.569,3,,day_start,"{""day"":3,""known_landmarks"":96,""known_open"":30,""known_closed"":66,""already_pollinated"":30}"
1780739197.569,3,,survey_start,"{""day"":3}"
1780739362.141,3,1,survey_done,"{""n_open_confirmed"":24,""n_buds"":41}"
1780739364.652,3,0,survey_done,"{""n_open_confirmed"":33,""n_buds"":52}"
1780739367.076,3,,merge_complete,"{""new_open"":0,""new_closed"":0,""newly_opened"":27,""landmarks_total"":96}"
1780739367.076,3,,routes_assigned,"{""route_counts"":{""0"":13,""1"":14},""day"":3}"
1780739379.741,3,1,pollination_success,"{""flower_id"":5073,""x"":11.202,""y"":2.824,""cumulative_total"":31}"
1780739380.802,3,0,pollination_success,"{""flower_id"":5059,""x"":11.806,""y"":1.311,""cumulative_total"":32}"
1780739395.241,3,1,pollination_success,"{""flower_id"":5080,""x"":14.84,""y"":3.689,""cumulative_total"":33}"
1780739398.402,3,0,pollination_success,"{""flower_id"":5049,""x"":7.681,""y"":3.743,""cumulative_total"":34}"
1780739411.791,3,1,pollination_success,"{""flower_id"":5043,""x"":9.764,""y"":7.962,""cumulative_total"":35}"
1780739414.903,3,0,pollination_success,"{""flower_id"":5018,""x"":4.282,""y"":4.763,""cumulative_total"":36}"
1780739424.191,3,1,pollination_success,"{""flower_id"":5015,""x"":8.832,""y"":9.169,""cumulative_total"":37}"
1780739431.302,3,0,pollination_success,"{""flower_id"":5048,""x"":1.218,""y"":5.28,""cumulative_total"":38}"
1780739438.191,3,1,pollination_success,"{""flower_id"":5022,""x"":6.284,""y"":7.443,""cumulative_total"":39}"
1780739446.152,3,0,pollination_success,"{""flower_id"":5033,""x"":5.333,""y"":11.149,""cumulative_total"":40}"
1780739449.341,3,1,pollination_success,"{""flower_id"":5010,""x"":5.147,""y"":9.508,""cumulative_total"":41}"
1780739456.752,3,0,pollination_success,"{""flower_id"":5035,""x"":5.825,""y"":11.962,""cumulative_total"":42}"
1780739461.541,3,1,pollination_success,"{""flower_id"":5030,""x"":2.691,""y"":7.762,""cumulative_total"":43}"
1780739469.703,3,0,pollination_success,"{""flower_id"":5013,""x"":8.889,""y"":10.344,""cumulative_total"":44}"
1780739475.391,3,1,pollination_success,"{""flower_id"":5047,""x"":5.763,""y"":4.656,""cumulative_total"":45}"
1780739482.653,3,0,pollination_success,"{""flower_id"":5037,""x"":9.882,""y"":14.801,""cumulative_total"":46}"
1780739487.891,3,1,pollination_success,"{""flower_id"":5032,""x"":5.883,""y"":2.148,""cumulative_total"":47}"
1780739496.002,3,0,pollination_success,"{""flower_id"":5061,""x"":11.544,""y"":18.973,""cumulative_total"":48}"
1780739507.392,3,1,pollination_success,"{""flower_id"":5076,""x"":11.584,""y"":13.826,""cumulative_total"":49}"
1780739507.853,3,0,pollination_success,"{""flower_id"":5087,""x"":15.448,""y"":15.761,""cumulative_total"":50}"
1780739519.041,3,1,pollination_success,"{""flower_id"":5060,""x"":11.517,""y"":17.963,""cumulative_total"":51}"
1780739519.703,3,0,pollination_success,"{""flower_id"":5064,""x"":17.849,""y"":12.315,""cumulative_total"":52}"
