timestamp,drone_id,event_type,flower_x,flower_y,cycle_time_s,total_pollinated,details
2026-04-20T15:44:44.648524,0,DETECTION,0,0,0,0,1 flowers detected
2026-04-20T15:44:45.014555,0,DETECTION,0,0,0.3660309314727783,0,1 flowers detected
2026-04-20T15:44:45.825329,0,DETECTION,0,0,0.8107719421386719,0,1 flowers detected
2026-04-20T15:44:46.014666,0,DETECTION,0,0,0.18933844566345215,0,1 flowers detected
2026-04-20T15:44:47.015114,0,DETECTION,0,0,1.0004451274871826,0,1 flowers detected
2026-04-20T15:44:47.514673,0,DETECTION,0,0,0.49956250190734863,0,1 flowers detected
2026-04-20T15:44:48.015627,0,DETECTION,0,0,0.5009505748748779,0,1 flowers detected
2026-04-20T15:44:48.515614,0,DETECTION,0,0,0.4999871253967285,0,1 flowers detected
2026-04-20T15:44:49.014707,0,DETECTION,0,0,0.49909520149230957,0,1 flowers detected
2026-04-20T15:44:49.514425,0,DETECTION,0,0,0.49972033500671387,0,1 flowers detected
2026-04-20T15:44:50.014743,0,DETECTION,0,0,0.5003161430358887,0,1 flowers detected
2026-04-20T15:44:51.014437,0,DETECTION,0,0,0.9996950626373291,0,1 flowers detected
2026-04-20T15:44:51.514612,0,DETECTION,0,0,0.5001740455627441,0,1 flowers detected
2026-04-20T15:44:52.514795,0,DETECTION,0,0,1.00018310546875,0,1 flowers detected
2026-04-20T15:44:53.014540,0,DETECTION,0,0,0.49974584579467773,0,1 flowers detected
2026-04-20T15:44:53.515257,0,DETECTION,0,0,0.5007133483886719,0,1 flowers detected
2026-04-20T15:44:54.015182,0,DETECTION,0,0,0.4999256134033203,0,1 flowers detected
2026-04-20T15:44:54.515020,0,DETECTION,0,0,0.49983906745910645,0,1 flowers detected
2026-04-20T15:44:55.014706,0,DETECTION,0,0,0.49968671798706055,0,1 flowers detected
2026-04-20T15:44:55.515031,0,DETECTION,0,0,0.5003247261047363,0,1 flowers detected
2026-04-20T15:44:56.014694,0,DETECTION,0,0,0.4996650218963623,0,1 flowers detected
2026-04-20T15:44:56.515406,0,DETECTION,0,0,0.5007095336914062,0,1 flowers detected
2026-04-20T15:44:57.014451,0,DETECTION,0,0,0.49904704093933105,0,1 flowers detected
2026-04-20T15:44:57.515019,0,DETECTION,0,0,0.5005662441253662,0,1 flowers detected
2026-04-20T15:44:58.014448,0,DETECTION,0,0,0.49943065643310547,0,1 flowers detected
2026-04-20T15:44:59.015027,0,DETECTION,0,0,1.0005767345428467,0,1 flowers detected
2026-04-20T15:44:59.514562,0,DETECTION,0,0,0.49953746795654297,0,1 flowers detected
2026-04-20T15:45:00.514624,0,DETECTION,0,0,1.0000615119934082,0,1 flowers detected
2026-04-20T15:45:02.015029,0,DETECTION,0,0,1.5004034042358398,0,1 flowers detected
2026-04-20T15:45:02.514752,0,DETECTION,0,0,0.4997236728668213,0,1 flowers detected
2026-04-20T15:45:03.015128,0,DETECTION,0,0,0.5003759860992432,0,1 flowers detected
2026-04-20T15:45:03.514730,0,DETECTION,0,0,0.4996025562286377,0,1 flowers detected
2026-04-20T15:45:04.014464,0,DETECTION,0,0,0.49973535537719727,0,1 flowers detected
2026-04-20T15:45:04.514365,0,DETECTION,0,0,0.49990153312683105,0,1 flowers detected
2026-04-20T15:45:05.014383,0,DETECTION,0,0,0.5000171661376953,0,1 flowers detected
2026-04-20T15:45:05.514491,0,DETECTION,0,0,0.5001084804534912,0,1 flowers detected
2026-04-20T15:45:06.014549,0,DETECTION,0,0,0.5000569820404053,0,1 flowers detected
2026-04-20T15:45:06.514369,0,DETECTION,0,0,0.49982118606567383,0,1 flowers detected
2026-04-20T15:45:07.015040,0,DETECTION,0,0,0.5006682872772217,0,1 flowers detected
2026-04-20T15:45:07.515047,0,DETECTION,0,0,0.5000064373016357,0,1 flowers detected
2026-04-20T15:45:09.514457,0,DETECTION,0,0,1.9994127750396729,0,1 flowers detected
2026-04-20T15:45:10.014434,0,DETECTION,0,0,0.49997663497924805,0,1 flowers detected
2026-04-20T15:45:11.014445,0,DETECTION,0,0,1.0000114440917969,0,1 flowers detected
2026-04-20T15:45:11.514377,0,DETECTION,0,0,0.49993205070495605,0,1 flowers detected
2026-04-20T15:45:12.014726,0,DETECTION,0,0,0.500347375869751,0,1 flowers detected
2026-04-20T15:45:12.514389,0,DETECTION,0,0,0.499664306640625,0,1 flowers detected
2026-04-20T15:45:13.015002,0,DETECTION,0,0,0.5006113052368164,0,1 flowers detected
2026-04-20T15:45:13.514867,0,DETECTION,0,0,0.4998657703399658,0,1 flowers detected
2026-04-20T15:45:14.014483,0,DETECTION,0,0,0.499617338180542,0,1 flowers detected
2026-04-20T15:45:14.389365,ALL,SUMMARY,0,0,30.00195550918579,0,coverage=0.0%
2026-04-20T15:45:14.514697,0,DETECTION,0,0,0.5002133846282959,0,1 flowers detected
2026-04-20T15:45:15.015340,0,DETECTION,0,0,0.500640869140625,0,1 flowers detected
2026-04-20T15:45:15.514504,0,DETECTION,0,0,0.49916696548461914,0,1 flowers detected
2026-04-20T15:45:16.015369,0,DETECTION,0,0,0.5008618831634521,0,1 flowers detected
2026-04-20T15:45:16.514503,0,DETECTION,0,0,0.49913668632507324,0,1 flowers detected
2026-04-20T15:45:17.014492,0,DETECTION,0,0,0.49998927116394043,0,1 flowers detected
2026-04-20T15:45:17.515396,0,DETECTION,0,0,0.5009009838104248,0,1 flowers detected
2026-04-20T15:45:18.015035,0,DETECTION,0,0,0.49963951110839844,0,1 flowers detected
2026-04-20T15:45:18.515014,0,DETECTION,0,0,0.49997830390930176,0,1 flowers detected
2026-04-20T15:45:19.514716,0,DETECTION,0,0,0.9997036457061768,0,1 flowers detected
2026-04-20T15:45:20.015349,0,DETECTION,0,0,0.5006320476531982,0,1 flowers detected
2026-04-20T15:45:20.515006,0,DETECTION,0,0,0.49965763092041016,0,1 flowers detected
2026-04-20T15:45:21.014706,0,DETECTION,0,0,0.49970102310180664,0,1 flowers detected
2026-04-20T15:45:21.515382,0,DETECTION,0,0,0.5006740093231201,0,1 flowers detected
2026-04-20T15:45:22.014629,0,DETECTION,0,0,0.4992496967315674,0,1 flowers detected
2026-04-20T15:45:22.514494,0,DETECTION,0,0,0.4998652935028076,0,1 flowers detected
2026-04-20T15:45:23.014471,0,DETECTION,0,0,0.49997711181640625,0,1 flowers detected
2026-04-20T15:45:23.514387,0,DETECTION,0,0,0.49991536140441895,0,1 flowers detected
2026-04-20T15:45:24.014483,0,DETECTION,0,0,0.5000958442687988,0,1 flowers detected
2026-04-20T15:45:24.514495,0,DETECTION,0,0,0.5000123977661133,0,1 flowers detected
2026-04-20T15:45:25.014510,0,DETECTION,0,0,0.5000150203704834,0,1 flowers detected
2026-04-20T15:45:25.515104,0,DETECTION,0,0,0.5005917549133301,0,1 flowers detected
2026-04-20T15:45:26.014706,0,DETECTION,0,0,0.4996035099029541,0,1 flowers detected
2026-04-20T15:45:26.514658,0,DETECTION,0,0,0.4999527931213379,0,1 flowers detected
