timestamp,drone_id,event_type,flower_x,flower_y,cycle_time_s,total_pollinated,details
2026-04-20T17:24:45.035586,ALL,SUMMARY,0,0,3780.0020849704742,9,coverage=100.0%
2026-04-20T17:25:15.035529,ALL,SUMMARY,0,0,3810.0020854473114,9,coverage=100.0%
2026-04-20T17:25:45.035453,ALL,SUMMARY,0,0,3840.002087831497,9,coverage=100.0%
2026-04-20T17:26:15.035373,ALL,SUMMARY,0,0,3870.0020916461945,9,coverage=100.0%
2026-04-20T17:26:45.035486,ALL,SUMMARY,0,0,3900.0020842552185,9,coverage=100.0%
2026-04-20T17:27:15.035444,ALL,SUMMARY,0,0,3930.002089738846,9,coverage=100.0%
2026-04-20T17:27:45.034290,ALL,SUMMARY,0,0,3960.002058506012,9,coverage=100.0%
2026-04-20T17:28:15.035857,ALL,SUMMARY,0,0,3990.002096414566,9,coverage=100.0%
2026-04-20T17:28:45.035778,ALL,SUMMARY,0,0,4020.0020904541016,9,coverage=100.0%
2026-04-20T17:29:15.041226,ALL,SUMMARY,0,0,4050.00227022171,9,coverage=100.0%
2026-04-20T17:29:45.034460,ALL,SUMMARY,0,0,4080.002101421356,9,coverage=100.0%
2026-04-20T17:30:15.037701,ALL,SUMMARY,0,0,4110.0022752285,9,coverage=100.0%
2026-04-20T17:30:45.035890,ALL,SUMMARY,0,0,4140.0020887851715,9,coverage=100.0%
2026-04-20T17:31:15.035957,ALL,SUMMARY,0,0,4170.002096414566,9,coverage=100.0%
2026-04-20T17:31:45.035795,ALL,SUMMARY,0,0,4200.002078294754,9,coverage=100.0%
2026-04-20T17:32:15.035868,ALL,SUMMARY,0,0,4230.002094745636,9,coverage=100.0%
2026-04-20T17:32:45.039520,ALL,SUMMARY,0,0,4260.002116680145,9,coverage=100.0%
2026-04-20T17:33:15.036009,ALL,SUMMARY,0,0,4290.002096891403,9,coverage=100.0%
2026-04-20T17:33:45.036118,ALL,SUMMARY,0,0,4320.002090454102,9,coverage=100.0%
2026-04-20T17:34:15.035277,ALL,SUMMARY,0,0,4350.002055168152,9,coverage=100.0%
2026-04-20T17:34:45.035845,ALL,SUMMARY,0,0,4380.002073526382,9,coverage=100.0%
2026-04-20T17:35:15.036145,ALL,SUMMARY,0,0,4410.00209236145,9,coverage=100.0%
2026-04-20T17:35:45.034554,ALL,SUMMARY,0,0,4440.0020751953125,9,coverage=100.0%
2026-04-20T17:36:15.037022,ALL,SUMMARY,0,0,4470.00209736824,9,coverage=100.0%
2026-04-20T17:36:45.036555,ALL,SUMMARY,0,0,4500.002184391022,9,coverage=100.0%
2026-04-20T17:37:15.034502,ALL,SUMMARY,0,0,4530.002095222473,9,coverage=100.0%
2026-04-20T17:37:45.037917,ALL,SUMMARY,0,0,4560.002099514008,9,coverage=100.0%
2026-04-20T17:38:15.034773,ALL,SUMMARY,0,0,4590.002005577087,9,coverage=100.0%
2026-04-20T17:38:45.034711,ALL,SUMMARY,0,0,4620.002030849457,9,coverage=100.0%
2026-04-20T17:39:15.035615,ALL,SUMMARY,0,0,4650.002089738846,9,coverage=100.0%
2026-04-20T17:39:45.034178,ALL,SUMMARY,0,0,4680.0020089149475,9,coverage=100.0%
2026-04-20T17:40:15.035598,ALL,SUMMARY,0,0,4710.002114772797,9,coverage=100.0%
2026-04-20T17:40:45.035559,ALL,SUMMARY,0,0,4740.0020961761475,9,coverage=100.0%
2026-04-20T17:41:15.035675,ALL,SUMMARY,0,0,4770.002169370651,9,coverage=100.0%
2026-04-20T17:41:45.032945,ALL,SUMMARY,0,0,4800.001987934113,9,coverage=100.0%
2026-04-20T17:42:15.035280,ALL,SUMMARY,0,0,4830.002069711685,9,coverage=100.0%
2026-04-20T17:42:45.036558,ALL,SUMMARY,0,0,4860.002131462097,9,coverage=100.0%
2026-04-20T17:43:15.041211,ALL,SUMMARY,0,0,4890.002265453339,9,coverage=100.0%
2026-04-20T17:43:45.040177,ALL,SUMMARY,0,0,4920.002279281616,9,coverage=100.0%
2026-04-20T17:44:15.037147,ALL,SUMMARY,0,0,4950.002238035202,9,coverage=100.0%
2026-04-20T17:44:45.035952,ALL,SUMMARY,0,0,4980.002126693726,9,coverage=100.0%
2026-04-20T17:45:15.036311,ALL,SUMMARY,0,0,5010.002192020416,9,coverage=100.0%
2026-04-20T17:45:45.036377,ALL,SUMMARY,0,0,5040.002264022827,9,coverage=100.0%
2026-04-20T17:46:15.036117,ALL,SUMMARY,0,0,5070.002168178558,9,coverage=100.0%
2026-04-20T17:46:45.036563,ALL,SUMMARY,0,0,5100.002096891403,9,coverage=100.0%
